# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
4.004095563139931646e-01,3.921799599890581476e+02,6.859152138313880869e+02,2.375288436855924203e+02,6.729046555016271896e+02,2.396076164667638011e+02,6.730795394285603379e+02
4.337770193401592755e-01,2.678033409444038853e+02,7.615507009405071130e+02,2.403897513956605394e+02,6.731496059889158232e+02,2.408590006919745292e+02,6.746628026290588878e+02
4.671444823663253310e-01,4.336241549125074926e+02,6.876004963695364722e+02,2.417790072688688099e+02,6.749488974882001457e+02,2.459744563843179606e+02,6.752255744851827330e+02
5.005119453924914419e-01,4.562887811340822850e+02,6.874402752720654917e+02,2.475627973622159459e+02,6.755762860604938851e+02,2.533702952691288601e+02,6.759063843609965261e+02
5.338794084186575528e-01,4.743582437257292668e+02,6.868060449160749386e+02,2.559007157849637224e+02,6.763323667543512556e+02,2.635585298293608503e+02,6.766995112536934585e+02
5.672468714448236637e-01,4.969546745256859595e+02,6.858614211763642743e+02,2.673377240177164254e+02,6.772088284587367752e+02,2.773378995592725005e+02,6.775856623373962293e+02
6.006143344709897747e-01,5.176306324168062929e+02,6.843745920513430292e+02,2.827345853309075210e+02,6.781822335204218462e+02,2.952318922248638273e+02,6.785116890643460010e+02
6.339817974971558856e-01,5.380125311386680096e+02,6.832449147615998299e+02,3.026286656376267388e+02,6.791915281743129071e+02,3.176423985430194534e+02,6.794500695295340620e+02
6.673492605233219965e-01,4.717794477894442480e+02,6.866104693973042004e+02,3.274158063524846511e+02,6.802058311755027944e+02,3.382378045852233299e+02,6.806859450243068750e+02
7.007167235494879964e-01,5.771281541032863061e+02,6.813189629053805447e+02,3.499394624401403462e+02,6.815456230971955165e+02,3.695550185020953222e+02,6.815260531720068684e+02
7.340841865756541074e-01,5.950679844482347107e+02,6.822958694315217372e+02,3.842562440652206419e+02,6.824326796330564093e+02,4.048082011675647891e+02,6.824193420580808151e+02
7.674516496018202183e-01,6.116601883202635008e+02,6.852785785104877050e+02,4.226781693668330604e+02,6.833735614717827502e+02,4.430912831220375665e+02,6.835793341147677893e+02
8.008191126279863292e-01,6.249266975403104425e+02,6.907841053464595689e+02,4.641754957769263115e+02,6.846051636598424466e+02,4.830799897692431273e+02,6.853318130703113411e+02
8.341865756541524402e-01,6.373970632561769207e+02,6.992608398491501021e+02,5.072749356505544256e+02,6.864852304206784765e+02,5.236740727937136626e+02,6.880953252981610149e+02
8.675540386803185511e-01,6.481146703588418632e+02,7.106005759893517961e+02,5.507720147954023560e+02,6.894694803721579319e+02,5.637375843780760079e+02,6.922840398168024194e+02
9.009215017064846620e-01,6.547207163757618673e+02,7.240486226825573794e+02,5.934372752809324538e+02,6.940040925396890543e+02,6.019614684846154660e+02,6.981831232056628096e+02
9.342889647326506619e-01,6.604184390641300979e+02,7.385370152685161429e+02,6.338627735313577887e+02,7.003899852566831896e+02,6.376814403464412635e+02,7.058754737457743431e+02
9.676564277588167728e-01,6.623842235208693410e+02,7.557139133505154405e+02,6.713576455263406615e+02,7.087051678843513400e+02,6.700346948684602921e+02,7.156356622601508661e+02
1.001023890784982884e+00,-3.433966190057022914e+02,1.637679494058266982e+03,7.050153213561530947e+02,7.192384291171395034e+02,5.476082071455015239e+02,8.571318964073374218e+02
1.034391353811149106e+00,6.690898149012957674e+02,7.912131462538111464e+02,5.695578934298691820e+02,8.735523945798641989e+02,5.846950400101127343e+02,8.610299670732641744e+02
1.067758816837315106e+00,6.723368540553148023e+02,8.043211167284234762e+02,6.087398660735333351e+02,8.770839857614415678e+02,6.184967868761259524e+02,8.659208540935086376e+02
1.101126279863481106e+00,6.696855673608638426e+02,8.304053284801616428e+02,6.442037622833815931e+02,8.816909858705073475e+02,6.481351867308109149e+02,8.737784503710084891e+02
1.134493742889647327e+00,6.706269950457347022e+02,8.477023896259369167e+02,6.750220918003283259e+02,8.895153347438651963e+02,6.743417121237933998e+02,8.830425129465801319e+02
1.167861205915813327e+00,6.719633601782936694e+02,8.659032411404878076e+02,7.020185898071155179e+02,8.988453230984442826e+02,6.973574589308135501e+02,8.937364832312999852e+02
1.201228668941979549e+00,6.733466700503906850e+02,8.824093263415802539e+02,7.254759716011747059e+02,9.097008955218472011e+02,7.173847367418895828e+02,9.054648422975229778e+02
1.234596131968145549e+00,6.750399053733160599e+02,8.984387447384203824e+02,7.456307663454973635e+02,9.216475703284080510e+02,7.346706763274103196e+02,9.180441177826090779e+02
1.267963594994311771e+00,6.755374258591609760e+02,9.142752811792900047e+02,7.627652582318644363e+02,9.344835522135072097e+02,7.492202742636505945e+02,9.313455548594718039e+02
1.301331058020477771e+00,6.763796526695053899e+02,9.269401025815038793e+02,7.768963656807889038e+02,9.480675463599476416e+02,7.612843009636646912e+02,9.447860719693212559e+02
1.334698521046643993e+00,6.793790785258568121e+02,9.442948960643202554e+02,7.883071814433526470e+02,9.617652680132605383e+02,7.713800101157276004e+02,9.590504132492789040e+02
1.368065984072809993e+00,6.753592494275603713e+02,9.589729165803430533e+02,7.975692790185240710e+02,9.763220605844194324e+02,7.785606011236143331e+02,9.736235562862888173e+02
1.401433447098975993e+00,6.767688442664938293e+02,9.734371443732188709e+02,8.036612521253589421e+02,9.911772673192266438e+02,7.838965662072487248e+02,9.884140763285845424e+02
1.434800910125142215e+00,6.784729524936117286e+02,9.926183860883263606e+02,8.077580218501931313e+02,1.006232207276463328e+03,7.875822237928615550e+02,1.004107679607124282e+03
1.468168373151308215e+00,6.800388291354004195e+02,1.012523449480432873e+03,8.100791552532815558e+02,1.022233968947341850e+03,7.897368002679913843e+02,1.020714941427306485e+03
1.501535836177474437e+00,6.838893502156932982e+02,1.033188046875974123e+03,8.107624097302473274e+02,1.039193275838382306e+03,7.908590070279026349e+02,1.038251196481141960e+03
1.534903299203640437e+00,8.120252227783721821e+01,1.691292236328089302e+03,8.103588409743007333e+02,1.057125936221043503e+03,6.956018929072782839e+02,1.156933052063284777e+03
1.568270762229806659e+00,9.488434941597458874e+02,9.997572356379687335e+02,7.049957808743045007e+02,1.185215768781332372e+03,7.435089003484033583e+02,1.155924591315663065e+03
1.601638225255972658e+00,8.134420776367325345e+01,1.691982421874992497e+03,7.560565072513645646e+02,1.182461297480080248e+03,6.490934845882612763e+02,1.263236347256651243e+03
1.635005688282138658e+00,6.818796499218614144e+02,1.110491153788010479e+03,6.518182580745360610e+02,1.297844309201414717e+03,6.566023961751066054e+02,1.268027879755047024e+03
1.668373151308304880e+00,6.820315979816798517e+02,1.123902244259713598e+03,6.591645797180082127e+02,1.301031791910209904e+03,6.628180080944169958e+02,1.272732076213789014e+03
1.701740614334470880e+00,6.828445131302704567e+02,1.135705467122691516e+03,6.651362539755814396e+02,1.304134523706228038e+03,6.679764300687440937e+02,1.277120678035473475e+03
1.735108077360637102e+00,6.846491396217523970e+02,1.146383111756826338e+03,6.699927944939994404e+02,1.306911574087699819e+03,6.723523181240849453e+02,1.281068111964679929e+03
1.768475540386803102e+00,6.847612436340161821e+02,1.158278129334152482e+03,6.740353762449580017e+02,1.309234059676315610e+03,6.757683220896259400e+02,1.284844568111157287e+03
1.801843003412969324e+00,6.819069704057692434e+02,1.171500528658704297e+03,6.770708495358467189e+02,1.311404924622291901e+03,6.778548336177755118e+02,1.288725007726608510e+03
1.835210466439135324e+00,6.840442206971763426e+02,1.181779170666064374e+03,6.786968969418583129e+02,1.313730516338642474e+03,6.795664417015606205e+02,1.292273502247967372e+03
1.868577929465301324e+00,6.792394336752233812e+02,1.193651569888252880e+03,6.799593490395739082e+02,1.315738692257219782e+03,6.798419513755603703e+02,1.295829764510992391e+03
1.901945392491467546e+00,6.738054982552587262e+02,1.202261457714889730e+03,6.796981484508953599e+02,1.317805592438951635e+03,6.787348019380212918e+02,1.298916122408657884e+03
1.935312855517633546e+00,6.626545950448355597e+02,1.212847610339551466e+03,6.779754722648739289e+02,1.319412162590059097e+03,6.754652102780212317e+02,1.301952004087479281e+03
1.968680318543799768e+00,6.490206538138040742e+02,1.220298906231607134e+03,6.739429978216467134e+02,1.321020863013114422e+03,6.698517139802298743e+02,1.304486217871935423e+03
2.002047781569965768e+00,6.347273340549631939e+02,1.224704177264821283e+03,6.674096093756735399e+02,1.322140453233412472e+03,6.620356400414575546e+02,1.306118938392198061e+03
2.035415244596131767e+00,6.154180816035266162e+02,1.229157208778002314e+03,6.585377536798404208e+02,1.322337240240428173e+03,6.514378099061841567e+02,1.306994521885801305e+03
2.068782707622298211e+00,5.993232180024182298e+02,1.229984114785382644e+03,6.467019781512371992e+02,1.321773437652228267e+03,6.388919355164425724e+02,1.306642638054323243e+03
2.102150170648464211e+00,5.793272205628203437e+02,1.227063091422057596e+03,6.328231200463832238e+02,1.319938562619596041e+03,6.239966981863778983e+02,1.304614807020568833e+03
2.135517633674630211e+00,5.640513039447346273e+02,1.227536165514230788e+03,6.164687121878661173e+02,1.316347743992266260e+03,6.078140592198382137e+02,1.301684039375186330e+03
2.168885096700796211e+00,5.455915122006463207e+02,1.225152103676783554e+03,5.988066646684179659e+02,1.311852348150610851e+03,5.900155022808754666e+02,1.297529436482347819e+03
2.202252559726962211e+00,3.446497629495127057e+01,8.658240966440926059e+02,5.794807046330389539e+02,1.306104736941218789e+03,4.894075800796910016e+02,1.233340868139050372e+03
2.235620022753128655e+00,5.109176773783932504e+02,1.226087348826970583e+03,4.697907926326783468e+02,1.234858831147876344e+03,4.765896586294238091e+02,1.233408778870360493e+03
2.268987485779294655e+00,5.032200575777920903e+02,1.226402835336211638e+03,4.564813882018346476e+02,1.234167116839056234e+03,4.642094580616358712e+02,1.232883320987221168e+03
2.302354948805460655e+00,4.680348398975476130e+02,1.212705418587034274e+03,4.437233224729034191e+02,1.232891491201125746e+03,4.477436346099376010e+02,1.229553389703305584e+03
2.335722411831626655e+00,4.585721088331522424e+02,1.228084276957144539e+03,4.265684788828230012e+02,1.228616297334299361e+03,4.318611803391347053e+02,1.228528312782880448e+03
2.369089874857793099e+00,4.448254166091035131e+02,1.226688498982950478e+03,4.101309823302538575e+02,1.226932655071735780e+03,4.158688861833936699e+02,1.226892275564424835e+03
2.402457337883959099e+00,4.310350625008525185e+02,1.226328828803744500e+03,3.936463954679455242e+02,1.224642091408965598e+03,3.998299744793876584e+02,1.224921054923310521e+03
2.435824800910125099e+00,4.199952801750767435e+02,1.225610736794719287e+03,3.771798245490118120e+02,1.222045681437673011e+03,3.842609682967207050e+02,1.222635297245391257e+03
2.469192263936291099e+00,4.116100536799518750e+02,1.224602976184600720e+03,3.612913907146543693e+02,1.219164575342986836e+03,3.696135398179372373e+02,1.220064026560888806e+03
2.502559726962457098e+00,4.069455715581374307e+02,1.221879464958371727e+03,3.464682082892188646e+02,1.216028997470922150e+03,3.564706654162444011e+02,1.216996616544459812e+03
2.535927189988623542e+00,4.073857352828370040e+02,1.210964972985980239e+03,3.333389808906296707e+02,1.212407269341288156e+03,3.455860892997757787e+02,1.212168717902179651e+03
2.569294653014789542e+00,5.437740790976298513e+02,1.391756625707561852e+03,3.227165656240196085e+02,1.206917567332842509e+03,3.592806135612387379e+02,1.237490896802100679e+03
2.602662116040955542e+00,3.670682416791924538e+02,1.525969145861635525e+03,3.389710893483753580e+02,1.234424726909335959e+03,3.436188242453682165e+02,1.282651008136487690e+03
2.636029579067121542e+00,5.618420410156251137e+02,1.539411132812485221e+03,3.230693685522393821e+02,1.283527554553252003e+03,3.625698639208497980e+02,1.325858730871103944e+03
2.669397042093287986e+00,4.351686355804145592e+02,1.167473381614799564e+03,3.450222321807803496e+02,1.330331584002679620e+03,3.599369060678459391e+02,1.303386782137641376e+03
2.702764505119453986e+00,7.245660729524242925e+02,1.595294536821775182e+03,3.432801038572899870e+02,1.305223425242960275e+03,4.063716991221993453e+02,1.353221648763235407e+03
2.736131968145619986e+00,4.245621376498864947e+02,1.113642271588111726e+03,3.951240065832696473e+02,1.359243790431129582e+03,3.999958483432911862e+02,1.318598148453503882e+03
2.769499431171785986e+00,4.461131274600761571e+02,1.053125140062736136e+03,3.890304624962554954e+02,1.320801526800880538e+03,3.984787954488665491e+02,1.276495683213219763e+03
2.802866894197951986e+00,4.304519991244379753e+02,1.066774465544576515e+03,3.882393962999112205e+02,1.274373768374636029e+03,3.952275998071326626e+02,1.240006160620990840e+03
2.836234357224118430e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.855254430143762079e+02,1.234296091897548195e+03,3.216914493202265817e+02,1.029925536400997998e+03
2.869601820250284430e+00,5.684625854492184089e+02,1.542281494141029270e+03,3.059974980320687337e+02,1.004743760460979047e+03,3.494633116386069673e+02,1.093763276041287781e+03
2.902969283276450430e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.374517291651267783e+02,1.075438740626898834e+03,2.815576681043774556e+02,8.973076675267191149e+02
2.936336746302616429e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.642037709578012254e+02,8.614606121027187555e+02,2.204344325283955470e+02,7.187466722598645674e+02
2.969704209328782429e+00,4.486009905740174304e+02,9.472159736747610168e+02,1.986309253699953956e+02,6.679234233292004319e+02,2.400493976078909952e+02,7.142004474732599419e+02
3.003071672354948873e+00,4.549362873025037288e+02,8.999245100090015512e+02,2.215095930914587825e+02,6.653249860439748318e+02,2.601933714122657193e+02,7.042031272518731839e+02
3.036439135381114873e+00,4.208662691607155466e+02,9.604245060665164146e+02,2.448346456718845161e+02,6.567806038265021016e+02,2.740114522950886453e+02,7.071088303257259895e+02
3.069806598407280873e+00,4.040262870392052719e+02,9.907169825649216364e+02,2.611121121572415973e+02,6.623608194502348852e+02,2.848033000316214611e+02,7.167931216098040750e+02
3.103174061433446873e+00,2.433380065030443973e+02,1.475914975698390208e+02,2.739750956264043680e+02,6.753074847215898444e+02,2.688956209620110371e+02,5.878148389307461912e+02
3.136541524459613317e+00,4.617747570875233123e+02,8.506069977003432996e+02,2.575689877358743161e+02,5.366587426276535098e+02,2.914295414743044716e+02,5.887163401956693178e+02
3.169908987485779317e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.831937137060260170e+02,5.404672273429418965e+02,2.362303481550678157e+02,4.508389667652095909e+02
3.203276450511945317e+00,3.991043839182389092e+02,1.057557079491802597e+03,2.237311239831709315e+02,3.925747240487888803e+02,2.528170766787185357e+02,5.028631758968675172e+02
3.236643913538111317e+00,5.277762553011257296e+01,1.756538346162574726e+03,2.429123553017875849e+02,4.527509277561655949e+02,2.113753455573715883e+02,6.690057727721513174e+02
3.270011376564277317e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985637766466576579e+02,6.373246667609057567e+02,1.656260804727800746e+02,5.316054535569608106e+02
3.303378839590443761e+00,4.442167840117627975e+02,7.267032097695218908e+02,1.496480529908686776e+02,4.893907985911982905e+02,1.985143252729928633e+02,5.287587683698534420e+02
3.336746302616609761e+00,2.918022861372892862e+02,9.296311365081257918e+02,1.868195228397555354e+02,4.890287521241925788e+02,2.042362073462460899e+02,5.621248726737526340e+02
3.370113765642775761e+00,4.429611377614347134e+02,6.887879829871434367e+02,1.941094467799114227e+02,5.281687748191147875e+02,2.353960260505265865e+02,5.548168463843794598e+02
3.403481228668941760e+00,4.446422547666506375e+02,6.708418273163603089e+02,2.291222106478344074e+02,5.226283673905528531e+02,2.648801993005478153e+02,5.472191902064790838e+02
3.436848691695108204e+00,7.675166860153170774e+02,1.182033138174849455e+03,2.621164216974068495e+02,5.167171198766302496e+02,3.459725260594211136e+02,6.271064754093795273e+02
3.470216154721274204e+00,4.441921333485445302e+02,6.381825459729427621e+02,3.513255115525356018e+02,6.063472933669108897e+02,3.667343453999912981e+02,6.116295369589697657e+02
3.503583617747440204e+00,5.544944120982421509e+02,4.541306798555890509e+02,3.742022454095593957e+02,5.913213111381600129e+02,4.041176855214580996e+02,5.685576038211689820e+02
3.536951080773606204e+00,4.416407035511024901e+02,6.065498244599405098e+02,4.151088762560657415e+02,5.461216261783465598e+02,4.195113017082961164e+02,5.561484756368863600e+02
3.570318543799772204e+00,4.409895004194618195e+02,5.912310313221282740e+02,4.317831856632001859e+02,5.345314990428947794e+02,4.333108053349983493e+02,5.439397501384379439e+02
3.603686006825938648e+00,4.400330003484746157e+02,5.759502756553634981e+02,4.466149283465929329e+02,5.231256243622834745e+02,4.455227696995485758e+02,5.318909739229794695e+02
3.637053469852104648e+00,4.374397266846768844e+02,5.591078262777086820e+02,4.596225115964649603e+02,5.118587536060884418e+02,4.559416392175556325e+02,5.196989687647192113e+02
3.670420932878270648e+00,4.382772594665646579e+02,5.440916844465587019e+02,4.705924961918100280e+02,5.003988997306159945e+02,4.652302924595541072e+02,5.076490280607436603e+02
3.703788395904436648e+00,4.362103994181070448e+02,5.268432399866123887e+02,4.802612523321609501e+02,4.890586195257193367e+02,4.729516964012781841e+02,4.953283913534053227e+02
3.737155858930602648e+00,4.372345268557323834e+02,5.108417032738665284e+02,4.881601736454911133e+02,4.773865446071745851e+02,4.797098458007202453e+02,4.829379136452449757e+02
3.770523321956769092e+00,4.214407319494292778e+02,4.889605805306373441e+02,4.949600337279852624e+02,4.656037890927785838e+02,4.827606326015245486e+02,4.694794905872755635e+02
3.803890784982935092e+00,4.399891908500251816e+02,4.817539738872141015e+02,4.976702074972414493e+02,4.526205444927730923e+02,4.880989254677841132e+02,4.574547912766832951e+02
3.837258248009101091e+00,4.448099505963165257e+02,4.678766136259171162e+02,5.028614133533299082e+02,4.411758239252396834e+02,4.932286589621613189e+02,4.456064125275190690e+02
3.870625711035267091e+00,4.452873130570297917e+02,4.571026053874437594e+02,5.077990214277060659e+02,4.298898680938509074e+02,4.974261517330333504e+02,4.344054090275268436e+02
3.903993174061433535e+00,4.521736419052218707e+02,4.472543649788866560e+02,5.116961760292292638e+02,4.192773746363324676e+02,5.018193051087544632e+02,4.239197361624914606e+02
3.937360637087599535e+00,4.615335758048046841e+02,4.395130215230165618e+02,5.157923418364339341e+02,4.094105305072951069e+02,5.067889013559963018e+02,4.144055940886336202e+02
3.970728100113765535e+00,4.733887426278558905e+02,4.333070072083833111e+02,5.205053329305334273e+02,4.005670004848025201e+02,5.126870158005701796e+02,4.059997313712635219e+02
4.004095563139931535e+00,4.921417491804709812e+02,4.283927339569943342e+02,5.262197134808145620e+02,3.928928612032340766e+02,5.205649539987214212e+02,3.987835664196076664e+02
4.037463026166097535e+00,5.116372000058350409e+02,4.267856112835063982e+02,5.340823779980647714e+02,3.864732135807761892e+02,5.303579050597129481e+02,3.931625093562818165e+02
4.070830489192263535e+00,5.297990368832366812e+02,4.265141618530204823e+02,5.440157817284991779e+02,3.817469319971545474e+02,5.416566977464925685e+02,3.891754717945030393e+02
4.104197952218429535e+00,5.497688042044539998e+02,4.270888581904947614e+02,5.555663129697413751e+02,3.787507090914157288e+02,5.546042881654402663e+02,3.867718264902805458e+02
4.137565415244596423e+00,5.661315401190920511e+02,4.278133255528065320e+02,5.688854776995884777e+02,3.774233584009637639e+02,5.684284940113296898e+02,3.857849832988441108e+02
4.170932878270762423e+00,5.824511306858056514e+02,4.278770602180862852e+02,5.831241301751547326e+02,3.775773544686189780e+02,5.830124533180783146e+02,3.859240369533305284e+02
4.204300341296928423e+00,5.991682389792350705e+02,4.289130378711920457e+02,5.981526742941737211e+02,3.788902347974020586e+02,5.983211968117371953e+02,3.871910046386335011e+02
4.237667804323094423e+00,6.142126210441389276e+02,4.275218277808551193e+02,6.139315236617813980e+02,3.813610835303859403e+02,6.139781690886736669e+02,3.890210183300915787e+02
4.271035267349260423e+00,6.317020498453252912e+02,4.270203925456673346e+02,6.300479940462176955e+02,3.843696821714493126e+02,6.303224700238464493e+02,3.914471915473967556e+02
4.304402730375426422e+00,6.493047821802342696e+02,4.268792319276672060e+02,6.468731095287431572e+02,3.879519252832693610e+02,6.472766259103568700e+02,3.944115965360938389e+02
4.337770193401592422e+00,6.649709188613111337e+02,4.271453946440677214e+02,6.643211730682805864e+02,3.920442069779938947e+02,6.644289935701035574e+02,3.978689890840651060e+02
4.371137656427758422e+00,6.841606683934778630e+02,4.277601755978630536e+02,6.819416896666316461e+02,3.965971618742111104e+02,6.823099142157195729e+02,4.017684537562750506e+02
4.404505119453924422e+00,7.012802879762039083e+02,4.307051044409632254e+02,7.003153476589804995e+02,4.015555395938797005e+02,7.004754735939311558e+02,4.063927313260844016e+02
4.437872582480091310e+00,7.199156893570453803e+02,4.304818124881454651e+02,7.189558626351227986e+02,4.072290088711659450e+02,7.191151405542607336e+02,4.110876826188795690e+02
4.471240045506257310e+00,7.409972785011561882e+02,4.356880757567571436e+02,7.380710647732873895e+02,4.129023049130887557e+02,7.385566552561098206e+02,4.166834892333185394e+02
4.504607508532423310e+00,7.559694767037157135e+02,4.371198601695474508e+02,7.580190259304639540e+02,4.194851324880362995e+02,7.576789125378408016e+02,4.224115355143545685e+02
4.537974971558589310e+00,7.720286643519066274e+02,4.420626157453459655e+02,7.775731641549919004e+02,4.261364846345326782e+02,7.766530771917159655e+02,4.287793606613889210e+02
4.571342434584755310e+00,7.837235669418362249e+02,4.473574209315191865e+02,7.969240349282143825e+02,4.334133551159653166e+02,7.947334664812199208e+02,4.357273208503534079e+02
4.604709897610921310e+00,7.905428251951982475e+02,4.535154819445225485e+02,8.152595456423499627e+02,4.412507265091122122e+02,8.111578898374956452e+02,4.432860210148833744e+02
4.638077360637087310e+00,7.925558495756736193e+02,4.597805537301996424e+02,8.317528846384199142e+02,4.496825100179621018e+02,8.252482586163622500e+02,4.513582489558014004e+02
4.671444823663253310e+00,7.900826947717758912e+02,4.652822377445283450e+02,8.456724991394869448e+02,4.586028480983233635e+02,8.364475305859699574e+02,4.597112736476443615e+02
4.704812286689419309e+00,7.819133768005799539e+02,4.744898482320715516e+02,8.564220421962282899e+02,4.677582678528191877e+02,8.440575278559787193e+02,4.688753556665632232e+02
4.738179749715586198e+00,7.747936580934299400e+02,4.884891963912779715e+02,8.632532847301678203e+02,4.777301041420191723e+02,8.485736308745562155e+02,4.795155485987123711e+02
4.771547212741752197e+00,7.617686989021884756e+02,4.989726519986071480e+02,8.667251441676589820e+02,4.892446149441562966e+02,8.493078704546853714e+02,4.908589596719980364e+02
4.804914675767918197e+00,7.526478934131478127e+02,5.147105743830009033e+02,8.661009619367105188e+02,5.014538177749602710e+02,8.472736817157731366e+02,5.036537465625056598e+02
4.838282138794084197e+00,7.419201343276830585e+02,5.828778564191607074e+02,8.625060210335641386e+02,5.151753289357974381e+02,8.424950559554122265e+02,5.264104158118981331e+02
4.871649601820250197e+00,7.434902803726367893e+02,5.544127721533311615e+02,8.559795025385332110e+02,5.397055305953257403e+02,8.373121544534932355e+02,5.421461661713203739e+02
4.905017064846416197e+00,7.838052368163985193e+02,1.709534423828118406e+03,8.490910411418293506e+02,5.564455464906727684e+02,8.382569973703813275e+02,7.477982532318147832e+02
4.938384527872582197e+00,6.744251881898350121e+02,6.919962303328013604e+02,8.489799217531178783e+02,7.806283895791528948e+02,8.200129205936217431e+02,7.659200639597452209e+02
4.971751990898748197e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.279540130811438985e+02,7.989609195287291641e+02,6.905567209649713050e+02,6.663749725853979271e+02
5.005119453924914197e+00,6.668873394997636979e+02,7.935260767310776373e+02,6.855429613848319832e+02,6.886361520042970596e+02,6.824470984818959778e+02,7.060424238967015071e+02
5.038486916951081085e+00,6.729848065819944622e+02,7.406513868034396637e+02,6.763665409460717228e+02,7.308866506191789085e+02,6.758053489130106755e+02,7.325070889983020379e+02
5.071854379977247085e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.688802901183736367e+02,7.585422023133670564e+02,5.578809459213211994e+02,6.326636434046108661e+02
5.105221843003413085e+00,7.303803177769390231e+02,7.249165678683239094e+02,5.398689514110758410e+02,6.480742477672298492e+02,5.714839312392243755e+02,6.608260769430219170e+02
5.138589306029579085e+00,7.298184239438277245e+02,7.457171609724609880e+02,5.551523491609766552e+02,6.779489608515589225e+02,5.841378346993810737e+02,6.891949580322373095e+02
5.171956769055745085e+00,7.272679708323114482e+02,7.651934305822546776e+02,5.693727986934003411e+02,7.079429106670406782e+02,5.955751867059202596e+02,7.174435199410037285e+02
5.205324232081911084e+00,7.302082275724767442e+02,7.848258637037289418e+02,5.822377799386484867e+02,7.377009287903707673e+02,6.067931801580293723e+02,7.455212176089418108e+02
5.238691695108077084e+00,7.243373315761771210e+02,7.997607616558730115e+02,5.948383896597454168e+02,7.671713293120330945e+02,6.163284809818189842e+02,7.725794806593669364e+02
5.272059158134243084e+00,7.226915136804323083e+02,8.155445960429242405e+02,6.055730135498848767e+02,7.954307791134813215e+02,6.250085960101038154e+02,7.987686270801661976e+02
5.305426621160409084e+00,7.221309672144286651e+02,8.328676615717381537e+02,6.153502832256434658e+02,8.226513773021264342e+02,6.330703265860918236e+02,8.243467494750486821e+02
5.338794084186575972e+00,7.200519658045901679e+02,8.481126097278704492e+02,6.244299855630620186e+02,8.491223761993827566e+02,6.402982651737148672e+02,8.489548074388221721e+02
5.372161547212741972e+00,7.185646230375326695e+02,8.630119147357177098e+02,6.325770304735124228e+02,8.744575421167614877e+02,6.468465035390321418e+02,8.725581626044187260e+02
5.405529010238907972e+00,7.187245975954659798e+02,8.791371291188456780e+02,6.399613532586107567e+02,8.986267381107224992e+02,6.530319610439498774e+02,8.953924752617600689e+02
5.438896473265073972e+00,7.155340340569209729e+02,8.963655846677979753e+02,6.469303853280623571e+02,9.218953103529880764e+02,6.583150290628203720e+02,9.176587014122492292e+02
5.472263936291239972e+00,7.133433497469654867e+02,9.142381851871032268e+02,6.528944251277478088e+02,9.444895618019115773e+02,6.629258091543861156e+02,9.394694034108534879e+02
5.505631399317405972e+00,7.101274683688742471e+02,9.296313144695957362e+02,6.581074936143947980e+02,9.665382222657049169e+02,6.667401104377627234e+02,9.604135904364335374e+02
5.538998862343571972e+00,7.134815254934761697e+02,9.438462652529724437e+02,6.624356179505043656e+02,9.875973232657820517e+02,6.709065911539623812e+02,9.803369167437223268e+02
5.572366325369737972e+00,7.138800579126613002e+02,9.582984065938036338e+02,6.671364166194930476e+02,1.007505076942547930e+03,6.748934376830044357e+02,9.993393207498172615e+02
5.605733788395903971e+00,7.144742098680160325e+02,9.767542740756298372e+02,6.716261999406260657e+02,1.026378118961012660e+03,6.787367490060264572e+02,1.018143132447770313e+03
5.639101251422069971e+00,7.167190912597048964e+02,9.958677609076819408e+02,6.759443892539911758e+02,1.045012585434521043e+03,6.827108774376098381e+02,1.036857090529855213e+03
5.672468714448236859e+00,3.225897392763721427e+01,1.645571251388218570e+03,6.803907200863998241e+02,1.063530720432126373e+03,5.728344149004444716e+02,1.160119306547725046e+03
5.705836177474402859e+00,1.319238672324170011e+03,6.992128290031338338e+02,5.604139285586117012e+02,1.196275769237982558e+03,6.863395523368715203e+02,1.113789053668428551e+03
5.739203640500568859e+00,-8.942640405132779051e+02,1.318509959055752006e+03,6.850257741250402432e+02,1.143220973130273023e+03,4.229453970596225076e+02,1.172309873154164507e+03
5.772571103526734859e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.972788660744557774e+02,1.205023820666092206e+03,3.313511283354747547e+02,1.005052210791405287e+03
5.805938566552900859e+00,7.137487312895941614e+02,1.098794132187854302e+03,2.984424577856901806e+02,1.019928586315093867e+03,3.673618183578047933e+02,1.033016187778138828e+03
5.839306029579066859e+00,7.043243294964421466e+02,1.104856727365988718e+03,3.394434440992138775e+02,1.048988520355220544e+03,3.999948030751288570e+02,1.058259753772578051e+03
5.872673492605232859e+00,6.984555084536495997e+02,1.098628133258972412e+03,3.765741005664140175e+02,1.075027972843358157e+03,4.299897734775506137e+02,1.078944379378564008e+03
5.906040955631398859e+00,6.822752478348594423e+02,1.091810736352034155e+03,4.106539867984162697e+02,1.096050077387429383e+03,4.557290764659002775e+02,1.095346565900249288e+03
